year,county,state,contamination_level
2014,Susquehanna,Pennsylvania,0.0
2014,Richland,Louisiana,0.137913355549859
2014,Marquette,Wisconsin,0.0
2014,Calhoun,Iowa,0.0
2014,Knox,Maine,0.0002637631617817729
2014,St. Clair,Michigan,0.0
2014,Clear Creek,Colorado,0.0
2014,Wabaunsee,Kansas,0.0
2014,Morehouse,Louisiana,0.012467314157639148
2014,Sanpete,Utah,0.10762503590692923
2014,Phillips,Colorado,0.0
2014,Roosevelt,New Mexico,0.0
2014,Yancey,North Carolina,0.0
2014,Yamhill,Oregon,0.0
2014,Dallas,Missouri,0.0
2014,Washington,Florida,0.0
2014,Dent,Missouri,0.0
2014,St. John the Baptist,Louisiana,0.08849003370177796
2014,Andrew,Missouri,0.029468688078890373
2014,Nassau,New York,0.0
2014,Los Angeles,California,1.2472793483700207e-05
2014,Blue Earth,Minnesota,0.0
2014,Kern,California,0.008001697997661773
2014,Bath,Kentucky,0.0
2014,Ulster,New York,0.0010778135520148233
2014,Knox,Kentucky,0.0
2014,Mason,Washington,0.0
2014,Clark,Washington,0.0
2014,Keokuk,Iowa,0.0
2014,Lewis,Missouri,0.0
2014,Pend Oreille,Washington,0.0
2014,Letcher,Kentucky,0.05585065136476427
2014,Cass,Minnesota,0.0
2014,Eagle,Colorado,0.0
2014,Elk,Kansas,0.0
2014,Stevens,Minnesota,0.0
2014,Riverside,California,5.4542363557242885e-05
2014,Charles,Maryland,0.0
2014,Murray,Minnesota,0.0
2014,Hillsborough,Florida,4.037562694779722e-05
2014,Wayne,Missouri,0.0
2014,Scotland,North Carolina,0.0
2014,Mercer,New Jersey,0.0
2014,Butler,Missouri,0.0
2014,Jasper,Iowa,0.0
2014,Jewell,Kansas,0.0
2014,Berks,Pennsylvania,0.003946013405977919
2014,Montgomery,Kentucky,0.04875413543280707
2014,Osceola,Florida,0.00015427575247998273
2014,Wakulla,Florida,0.0
2014,Rooks,Kansas,0.0
2014,Washtenaw,Michigan,0.0
2014,Orange,California,0.0
2014,Stanly,North Carolina,0.0
2014,Pasco,Florida,0.0
2014,Allegany,New York,0.0003633093851896929
2014,Wasco,Oregon,0.0
2014,Jackson,Oregon,0.00012072790880482053
2014,Madison,Iowa,0.0
2014,Emery,Utah,0.0
2014,Macon,North Carolina,0.0
2014,Lawrence,Kentucky,0.0
2014,Garrett,Maryland,0.0
2014,Jackson,Kansas,0.0
2014,St. Johns,Florida,0.0
2014,Curry,New Mexico,0.0
2014,Marin,California,0.0
2014,Lee,Iowa,0.0
2014,Schuylkill,Pennsylvania,0.016659155433427386
2014,Ocean,New Jersey,0.0
2014,Cerro Gordo,Iowa,0.0
2014,Rio Arriba,New Mexico,0.029891726674610163
2014,Cayuga,New York,0.0
2014,Moore,North Carolina,0.020424206412182188
2014,Morrow,Oregon,0.0
2014,Chester,Pennsylvania,0.00015930100649272285
2014,Winn,Louisiana,0.09944652740582038
2014,Mason,Kentucky,0.0
2014,Linn,Oregon,0.0
2014,Delaware,New York,0.0
2014,Casey,Kentucky,0.0
2014,Acadia,Louisiana,0.0
2014,Duchesne,Utah,0.0
2014,Garrard,Kentucky,0.0
2014,Kearny,Kansas,0.2022960836959541
2014,Graham,North Carolina,0.0
2014,Greene,Missouri,0.0
2014,Sarasota,Florida,0.0
2014,Mitchell,Iowa,0.0
2014,Oneida,Wisconsin,0.0
2014,Iron,Michigan,0.0
2014,Pawnee,Kansas,0.0
2014,Osceola,Iowa,0.0
2014,Sutter,California,0.0022567250406210506
2014,Yuba,California,0.000461222701381362
2014,Scotland,Missouri,0.0
2014,Union,Kentucky,0.13554427011503578
2014,Chaves,New Mexico,0.0
2014,Jones,North Carolina,0.0
2014,Winneshiek,Iowa,0.0
2014,Muhlenberg,Kentucky,0.0
2014,Lafourche,Louisiana,0.0
2014,Routt,Colorado,0.0
2014,Fairfield,South Carolina,0.0
2014,Citrus,Florida,0.013538374132574613
2014,Humboldt,Iowa,0.0
2014,Beaufort,North Carolina,0.0
2014,Wayne,Michigan,0.0
2014,Hood River,Oregon,0.0
2014,Gogebic,Michigan,0.0
2014,Waukesha,Wisconsin,0.0
2014,Orange,New York,0.007186830715188229
2014,Meade,Kentucky,0.0
2014,Logan,Kentucky,0.0
2014,Palm Beach,Florida,0.00018856496601625525
2014,York,South Carolina,0.0015744064487688142
2014,McLeod,Minnesota,0.0
2014,Lexington,South Carolina,0.0
2014,Fayette,Pennsylvania,0.0
2014,Lassen,California,0.0
2014,Hamilton,Florida,0.0
2014,Osborne,Kansas,0.006202774331792038
2014,Warren,Iowa,0.0
2014,Iron,Missouri,0.0
2014,Fillmore,Minnesota,0.0
2014,Clinton,Missouri,0.0
2014,Grant,West Virginia,0.0
2014,Worcester,Massachusetts,3.5517177753079385e-05
2014,Marion,West Virginia,0.026693731694353663
2014,Langlade,Wisconsin,0.0
2014,Lancaster,South Carolina,0.0
2014,Clearfield,Pennsylvania,0.0
2014,Wicomico,Maryland,0.008809333451778152
2014,Olmsted,Minnesota,0.0
2014,Transylvania,North Carolina,0.0
2014,Whitman,Washington,0.0
2014,Scott,Missouri,0.0
2014,Lebanon,Pennsylvania,0.0
2014,Clark,Kentucky,0.0
2014,Plymouth,Iowa,0.0
2014,Pulaski,Kentucky,0.0
2014,Faribault,Minnesota,0.0
2014,Rowan,Kentucky,0.0
2014,Washington,New York,0.0
2014,Webster,Iowa,0.0
2014,Dickinson,Iowa,0.0
2014,Cumberland,Kentucky,0.26265354447239897
2014,Montcalm,Michigan,0.0
2014,Richland,Wisconsin,0.0
2014,Pipestone,Minnesota,0.0
2014,Brevard,Florida,0.0004164371911122742
2014,Chowan,North Carolina,0.08765219608593103
2014,Boone,Missouri,0.0004424579423614061
2014,Iowa,Iowa,0.0
2014,Harrison,Iowa,0.0
2014,St. Mary,Louisiana,0.0013572664653388076
2014,Garfield,Colorado,0.0008845533317137286
2014,Lake,Florida,0.0
2014,Wexford,Michigan,0.0
2014,Barnstable,Massachusetts,0.0
2014,Thurston,Washington,0.0
2014,Clinton,New York,0.0006037213383294628
2014,San Miguel,Colorado,0.0
2014,St. Clair,Missouri,0.0
2014,Tioga,New York,0.0
2014,Benton,Iowa,0.0
2014,Shelby,Missouri,0.0
2014,Vernon,Wisconsin,0.0
2014,Livingston,Michigan,0.0
2014,Wood,West Virginia,0.0
2014,Union,Oregon,0.0
2014,Rensselaer,New York,0.0025829054251318073
2014,Nemaha,Kansas,0.0
2014,Broward,Florida,0.0004975796155145346
2014,Pueblo,Colorado,0.002246969634917244
2014,Howard,Iowa,0.0
2014,Lincoln,Minnesota,0.0
2014,Taylor,Florida,0.0
2014,Anne Arundel,Maryland,0.0
2014,Mendocino,California,0.0
2014,Putnam,West Virginia,0.0
2014,Hardee,Florida,0.0
2014,Jefferson,Missouri,0.0
2014,Boyle,Kentucky,0.0
2014,Osage,Kansas,0.0
2014,Plymouth,Massachusetts,0.0
2014,Sac,Iowa,0.0
2014,Mills,Iowa,0.0
2014,East Feliciana,Louisiana,0.0
2014,Denver,Colorado,0.0
2014,Cloud,Kansas,0.0
2014,Arenac,Michigan,0.0
2014,Wilson,Kansas,0.07613971225515687
2014,Monroe,Missouri,0.0
2014,Lincoln,Oregon,0.0007842768183458033
2014,Baraga,Michigan,0.0
2014,Collier,Florida,0.0
2014,Hendry,Florida,0.031554001425233257
2014,Taylor,Kentucky,0.0
2014,Hart,Kentucky,0.0
2014,Juneau,Wisconsin,0.0
2014,Jefferson,Washington,0.0
2014,Dodge,Wisconsin,0.0
2014,Montgomery,Pennsylvania,0.0
2014,Hillsdale,Michigan,0.0
2014,Highlands,Florida,0.002162237567133989
2014,Ingham,Michigan,0.0
2014,Monroe,Michigan,0.0
2014,Forsyth,North Carolina,0.0
2014,Lea,New Mexico,0.0
2014,Flagler,Florida,0.02067208596771579
2014,San Benito,California,0.0
2014,Putnam,New York,0.0008154088523318318
2014,Osage,Missouri,0.0
2014,Perquimans,North Carolina,0.0
2014,Livingston,New York,0.06419014931246311
2014,Los Alamos,New Mexico,0.0
2014,Antrim,Michigan,0.0
2014,Davidson,North Carolina,0.0
2014,Nodaway,Missouri,0.0032475893444733755
2014,Bayfield,Wisconsin,0.0
2014,Vernon,Louisiana,0.0
2014,Shasta,California,0.0
2014,Tompkins,New York,0.004279118330459192
2014,Newton,Missouri,0.0
2014,Sullivan,Pennsylvania,0.0
2014,Christian,Missouri,0.0
2014,Armstrong,Pennsylvania,0.0
2014,Jefferson,Florida,0.0
2014,Henry,Missouri,0.0070390826679474095
2014,Waldo,Maine,0.0060183285460265355
2014,Alamosa,Colorado,0.0
2014,Crawford,Wisconsin,0.0
2014,Fairfield,Connecticut,0.00013455356021168844
2014,Ouray,Colorado,0.0
2014,Lincoln,Washington,0.0
2014,Leelanau,Michigan,0.0
2014,Guthrie,Iowa,0.0
2014,Tooele,Utah,0.0
2014,Ionia,Michigan,0.0
2014,Manitowoc,Wisconsin,0.0
2014,Saginaw,Michigan,0.0
2014,Camden,New Jersey,0.0
2014,Boone,Kentucky,0.0
2014,Multnomah,Oregon,0.0
2014,Grayson,Kentucky,0.0
2014,Horry,South Carolina,0.0
2014,Delta,Michigan,0.0
2014,Richland,South Carolina,0.0
2014,Price,Wisconsin,0.0
2014,Gates,North Carolina,0.0
2014,Pepin,Wisconsin,0.0
2014,Stoddard,Missouri,0.0
2014,Amador,California,0.0
2014,Woodford,Kentucky,0.0
2014,Piscataquis,Maine,0.0
2014,St. Lucie,Florida,0.0
2014,St. Joseph,Michigan,0.0
2014,Cecil,Maryland,0.000596477205623587
2014,Steele,Minnesota,0.0
2014,Placer,California,0.0
2014,Chautauqua,New York,0.0016180573492463653
2014,Redwood,Minnesota,0.0
2014,Somerset,Maine,0.0005234194853513276
2014,Allendale,South Carolina,0.0
2014,Swain,North Carolina,0.0
2014,Camden,North Carolina,0.0
2014,Bucks,Pennsylvania,0.0
2014,Allamakee,Iowa,0.0
2014,Madison,Missouri,0.0
2014,Orangeburg,South Carolina,0.0
2014,Dickinson,Michigan,0.0
2014,St. Bernard,Louisiana,0.0
2014,Hancock,Kentucky,0.0
2014,Las Animas,Colorado,0.0
2014,Jackson,Kentucky,0.0
2014,Dixie,Florida,0.0
2014,West Baton Rouge,Louisiana,0.0
2014,Rapides,Louisiana,0.00259927797833935
2014,Stafford,Kansas,0.0
2014,Hodgeman,Kansas,0.0
2014,Washburn,Wisconsin,0.0
2014,Ringgold,Iowa,0.0
2014,Isabella,Michigan,0.0
2014,Uintah,Utah,0.0
2014,Texas,Missouri,0.0
2014,Rush,Kansas,0.0
2014,Harlan,Kentucky,0.003960133972655733
2014,Crawford,Pennsylvania,0.0
2014,Adair,Kentucky,0.0
2014,Washington,Minnesota,0.0
2014,McKean,Pennsylvania,0.0
2014,Union,South Carolina,0.0
2014,Tehama,California,0.005237608584568216
2014,Barbour,West Virginia,0.0
2014,Caldwell,Louisiana,0.031652989449003514
2014,Columbia,Oregon,0.000633174738137019
2014,Allen,Kansas,0.07872445075964586
2014,Wayne,Pennsylvania,0.0
2014,Mineral,Colorado,0.0
2014,Hunterdon,New Jersey,0.0
2014,Jefferson,Louisiana,0.003719426090897997
2014,La Salle,Louisiana,0.019732416473577995
2014,San Luis Obispo,California,0.00027881947832875603
2014,Vance,North Carolina,0.0
2014,Waushara,Wisconsin,0.0
2014,Duval,Florida,3.1437742267101344e-05
2014,Wilkin,Minnesota,0.0
2014,Jefferson,Pennsylvania,0.0
2014,Jackson,Minnesota,0.0
2014,Grant,Kentucky,0.047120811816980905
2014,Wyoming,Pennsylvania,0.0021332911942480146
2014,Larue,Kentucky,0.22547519240579325
2014,Audrain,Missouri,0.08950944998938204
2014,Racine,Wisconsin,0.0
2014,Adair,Iowa,0.0
2014,Montgomery,Kansas,0.03457926371149512
2014,Kingman,Kansas,0.0364903341825266
2014,Marquette,Michigan,0.0
2014,Iosco,Michigan,0.0
2014,Eaton,Michigan,0.0
2014,Costilla,Colorado,0.0
2014,Belknap,New Hampshire,0.0
2014,Rusk,Wisconsin,0.0
2014,Okanogan,Washington,0.003396218600509433
2014,Pinellas,Florida,0.0
2014,Howell,Missouri,0.0
2014,Cherokee,South Carolina,0.0
2014,Miami-Dade,Florida,0.0002583351890690665
2014,Pitkin,Colorado,0.0
2014,Lawrence,Pennsylvania,0.0
2014,Butler,Iowa,0.0
2014,St. Martin,Louisiana,0.0013852717903252618
2014,Clay,West Virginia,0.08060159607120933
2014,Kenosha,Wisconsin,0.0
2014,Polk,Wisconsin,0.0
2014,Jackson,Michigan,0.0
2014,Island,Washington,0.021472671661985923
2014,Lafayette,Wisconsin,0.004023484008703863
2014,Juab,Utah,0.0
2014,Franklin,Vermont,0.0
2014,Greenwood,Kansas,0.04007177033492823
2014,Barnwell,South Carolina,0.0
2014,Grafton,New Hampshire,0.008063210533889769
2014,Perry,Kentucky,0.19960352051289262
2014,Middlesex,New Jersey,0.0
2014,Wayne,Kentucky,0.0
2014,Laclede,Missouri,0.0
2014,Jackson,Colorado,0.0
2014,Estill,Kentucky,0.0
2014,Franklin,Washington,0.00016006311059789288
2014,Ohio,Kentucky,0.0
2014,Monroe,Pennsylvania,0.0
2014,Carver,Minnesota,0.0
2014,Saratoga,New York,4.737315836846843e-05
2014,Mason,West Virginia,0.0
2014,Wright,Minnesota,0.0
2014,Hertford,North Carolina,0.0
2014,Oconto,Wisconsin,0.0
2014,Lincoln,Maine,0.0
2014,Calaveras,California,0.0
2014,Erie,New York,0.0011327976159404155
2014,Madison,Louisiana,0.0
2014,Cherokee,Iowa,0.0
2014,Lackawanna,Pennsylvania,0.0
2014,Crawford,Missouri,0.0
2014,Iron,Utah,0.0
2014,Cumberland,New Jersey,0.0
2014,Sawyer,Wisconsin,0.0
2014,Kewaunee,Wisconsin,0.0
2014,Lake,Oregon,0.030321406913280776
2014,Buncombe,North Carolina,0.0
2014,Union,Louisiana,0.213063842785867
2014,Monroe,Kentucky,0.0
2014,Chickasaw,Iowa,0.0
2014,Caldwell,Missouri,0.0
2014,Polk,Minnesota,0.0029703237652904165
2014,Bladen,North Carolina,0.0
2014,Caledonia,Vermont,0.0
2014,Sumter,Florida,0.00040273561898227216
2014,Ashland,Wisconsin,0.0
2014,Klamath,Oregon,0.0
2014,Tyrrell,North Carolina,0.0
2014,Rutherford,North Carolina,0.0
2014,Gentry,Missouri,0.12787550744248985
2014,Wallowa,Oregon,0.0
2014,Monmouth,New Jersey,0.0
2014,Norman,Minnesota,0.0
2014,Hernando,Florida,0.0
2014,Martin,North Carolina,0.0
2014,Essex,New Jersey,0.0
2014,Scott,Iowa,0.00036988732334138676
2014,Douglas,Missouri,0.0
2014,Palo Alto,Iowa,0.0
2014,Sibley,Minnesota,0.0
2014,McLean,Kentucky,0.0
2014,Shelby,Iowa,0.0
2014,Carroll,Maryland,0.0
2014,Wayne,New York,0.0013362554888960716
2014,Chatham,North Carolina,0.0005736201434050358
2014,San Joaquin,California,9.016947352549117e-05
2014,Taylor,Iowa,0.0
2014,Lincoln,Colorado,0.0
2014,Columbia,Pennsylvania,0.0
2014,Page,Iowa,0.0
2014,Pierce,Wisconsin,0.0
2014,Bourbon,Kansas,0.0
2014,Pottawattamie,Iowa,0.0
2014,Oldham,Kentucky,0.0
2014,Grand Isle,Vermont,0.0054804875744117925
2014,Tolland,Connecticut,0.0
2014,Greeley,Kansas,0.0
2014,Shiawassee,Michigan,0.0
2014,Riley,Kansas,0.0
2014,Lincoln,Louisiana,0.036970353796671795
2014,Bernalillo,New Mexico,7.439506097494854e-05
2014,Herkimer,New York,0.0005091260850749688
2014,St. Lawrence,New York,0.0013243880381272396
2014,Surry,North Carolina,0.0
2014,Clare,Michigan,0.0
2014,Northumberland,Pennsylvania,0.0
2014,Oconee,South Carolina,0.0
2014,Poweshiek,Iowa,0.0
2014,Umatilla,Oregon,0.0
2014,Whatcom,Washington,0.00079639947643256
2014,Lewis,Kentucky,0.0
2014,Gunnison,Colorado,0.02731027890622333
2014,Adams,Iowa,0.0
2014,Taylor,West Virginia,0.0
2014,Grant,New Mexico,0.000793178663493952
2014,Weber,Utah,0.0
2014,Carroll,Kentucky,0.0
2014,Levy,Florida,0.0
2014,Passaic,New Jersey,0.0
2014,Graves,Kentucky,0.0
2014,Dickinson,Kansas,0.05275558468706266
2014,Cheshire,New Hampshire,0.00021370660754117192
2014,Grand Traverse,Michigan,0.0
2014,Buchanan,Iowa,0.0
2014,Green,Wisconsin,0.0
2014,Wayne,Iowa,0.0
2014,Allen,Kentucky,0.0
2014,Emmet,Iowa,0.0
2014,Grant,Kansas,0.0
2014,Hickory,Missouri,0.0
2014,Robeson,North Carolina,0.0
2014,Lafayette,Missouri,0.08148209245206936
2014,Hampton,South Carolina,0.0
2014,Pendleton,West Virginia,0.0
2014,Kalamazoo,Michigan,0.0
2014,Modoc,California,0.0
2014,Cameron,Louisiana,0.10519713261648746
2014,Crawford,Iowa,0.0
2014,Sherburne,Minnesota,0.0
2014,Hardin,Iowa,0.000810436328462001
2014,Van Buren,Michigan,0.0
2014,Kitsap,Washington,0.0
2014,Rio Blanco,Colorado,0.0
2014,Washington,Iowa,0.0
2014,Evangeline,Louisiana,0.0
2014,Bertie,North Carolina,0.0
2014,Cheboygan,Michigan,0.0
2014,Worcester,Maryland,0.0
2014,Jackson,Louisiana,0.055872718764623304
2014,Alleghany,North Carolina,0.0
2014,Winona,Minnesota,0.0
2014,Rock,Wisconsin,0.0
2014,Hoke,North Carolina,0.0
2014,Essex,Massachusetts,0.0
2014,Bedford,Pennsylvania,0.0
2014,Calcasieu,Louisiana,0.0
2014,Gallatin,Kentucky,0.0
2014,Sierra,New Mexico,0.0
2014,Worth,Iowa,0.0
2014,Duplin,North Carolina,0.0
2014,Oscoda,Michigan,0.0
2014,Jackson,Wisconsin,0.0
2014,Freeborn,Minnesota,0.004583333333333333
2014,Sanilac,Michigan,0.0
2014,Middlesex,Connecticut,0.00014419610670511897
2014,Caddo,Louisiana,0.005280659806423939
2014,Dunklin,Missouri,0.0
2014,Whitley,Kentucky,0.0022802992093541993
2014,Webster,West Virginia,0.0
2014,Ellsworth,Kansas,0.0
2014,Washington,Colorado,0.0
2014,Catron,New Mexico,0.0
2014,Bristol,Massachusetts,0.0
2014,Rutland,Vermont,0.025060333888985643
2014,Grant,Oregon,0.0
2014,Morton,Kansas,0.0
2014,Harvey,Kansas,0.0
2014,Clarion,Pennsylvania,0.0
2014,Watonwan,Minnesota,0.0
2014,Washington,Kansas,0.0
2014,Yakima,Washington,0.0
2014,Barren,Kentucky,0.0
2014,Pasquotank,North Carolina,0.0
2014,Baker,Florida,0.0
2014,Macomb,Michigan,0.0
2014,Randolph,West Virginia,0.019576210295134417
2014,Preston,West Virginia,0.002880947872426759
2014,Henry,Iowa,0.0
2014,Baltimore,Maryland,0.0
2014,Pulaski,Missouri,0.0
2014,Cortland,New York,0.0
2014,Linn,Missouri,0.006911611507332318
2014,Hidalgo,New Mexico,0.0360018228771077
2014,Lincoln,North Carolina,0.0
2014,Simpson,Kentucky,0.0
2014,Schoolcraft,Michigan,0.0
2014,Durham,North Carolina,0.0
2014,Tama,Iowa,0.0
2014,Edwards,Kansas,0.0
2014,Greene,New York,0.026629396891103264
2014,Gove,Kansas,0.01613220539051741
2014,Cass,Iowa,0.0
2014,Sagadahoc,Maine,0.0
2014,Mille Lacs,Minnesota,0.0
2014,Otero,New Mexico,0.0
2014,Otsego,Michigan,0.0
2014,Hampshire,West Virginia,0.0
2014,Hancock,Iowa,0.0
2014,De Soto,Louisiana,0.14683523884419172
2014,Pike,Pennsylvania,0.0
2014,Norfolk,Massachusetts,0.0
2014,Potter,Pennsylvania,0.0
2014,Lancaster,Pennsylvania,0.00013317104222321065
2014,Rockcastle,Kentucky,0.0
2014,Hancock,Maine,0.0
2014,Harford,Maryland,0.0
2014,Des Moines,Iowa,0.0
2014,Clarendon,South Carolina,0.0
2014,Ness,Kansas,0.0
2014,Davis,Iowa,0.0
2014,West Feliciana,Louisiana,0.0
2014,Dauphin,Pennsylvania,0.004975827813511502
2014,Monroe,Wisconsin,0.0
2014,Aroostook,Maine,0.023222929804824176
2014,Cabarrus,North Carolina,0.0
2014,Erie,Pennsylvania,2.0134527406687253e-05
2014,Wilson,North Carolina,0.0
2014,Jackson,Florida,0.0
2014,Knott,Kentucky,0.0635466642527383
2014,Quay,New Mexico,0.0
2014,Dona Ana,New Mexico,0.03278821259130596
2014,Sheboygan,Wisconsin,0.0
2014,Greenwood,South Carolina,0.0
2014,Itasca,Minnesota,0.0
2014,Lyon,Kansas,0.0
2014,Huntingdon,Pennsylvania,0.0
2014,St. Mary's,Maryland,0.0
2014,Seminole,Florida,0.0005936959625054452
2014,Dorchester,South Carolina,0.0
2014,Washington,Missouri,0.0
2014,Mecosta,Michigan,0.0
2014,Alexander,North Carolina,0.0
2014,Monongalia,West Virginia,0.0
2014,Lake,Minnesota,0.0
2014,Mifflin,Pennsylvania,0.0
2014,Daviess,Kentucky,0.0
2014,Story,Iowa,0.0
2014,St. Helena,Louisiana,0.0
2014,Clay,North Carolina,0.0
2014,Cumberland,Maine,9.190579533437167e-05
2014,Schenectady,New York,0.0006252757495273909
2014,De Baca,New Mexico,0.0
2014,Allegany,Maryland,0.0
2014,Republic,Kansas,0.006473048060949762
2014,Greenup,Kentucky,0.23983486735246345
2014,Franklin,Missouri,0.0
2014,Northampton,Pennsylvania,0.0
2014,Ohio,West Virginia,0.0
2014,Greenbrier,West Virginia,0.0
2014,Cherokee,North Carolina,0.0
2014,Glades,Florida,0.039889903865331686
2014,St. Croix,Wisconsin,0.0
2014,Beltrami,Minnesota,0.0
2014,Catahoula,Louisiana,0.0
2014,Grant,Wisconsin,0.0014491709301115302
2014,Brown,Wisconsin,0.0
2014,Sioux,Iowa,0.0
2014,Roane,West Virginia,0.07735082578582846
2014,Adams,Wisconsin,0.0
2014,Marion,Oregon,0.00011671350680320378
2014,Avoyelles,Louisiana,0.007575443970691725
2014,Linn,Kansas,0.0
2014,Cass,Michigan,0.0
2014,Lake,California,0.0
2014,Bell,Kentucky,0.001724602870993434
2014,Clinton,Pennsylvania,0.0
2014,Sullivan,New Hampshire,0.0
2014,Cumberland,Pennsylvania,0.0
2014,Traverse,Minnesota,0.0
2014,Kenton,Kentucky,0.0
2014,Sierra,California,0.21146616541353383
2014,Gilliam,Oregon,0.0
2014,Chase,Kansas,0.0
2014,Muscatine,Iowa,0.0
2014,Barry,Michigan,0.0
2014,Smith,Kansas,0.011849617580523537
2014,Mora,New Mexico,0.0
2014,Cleveland,North Carolina,0.0
2014,San Mateo,California,0.0
2014,Cache,Utah,0.0
2014,Cottonwood,Minnesota,0.0
2014,Elk,Pennsylvania,0.0
2014,Clay,Kansas,0.005183206411227622
2014,Lac qui Parle,Minnesota,0.0
2014,Rio Grande,Colorado,0.0
2014,Charleston,South Carolina,0.0
2014,Aiken,South Carolina,0.03646611757484724
2014,Washington,Utah,0.0
2014,DeKalb,Missouri,0.04971108089734874
2014,Van Buren,Iowa,0.0
2014,Grand,Colorado,0.0
2014,Kit Carson,Colorado,0.0
2014,Concordia,Louisiana,0.06897971633368918
2014,Lincoln,Kansas,0.056217754847891835
2014,Mower,Minnesota,0.0
2014,San Juan,Washington,0.01488160692031376
2014,Gratiot,Michigan,0.0
2014,Jones,Iowa,0.0
2014,La Crosse,Wisconsin,0.0
2014,Weld,Colorado,0.0
2014,Douglas,Minnesota,0.0
2014,Montgomery,Iowa,0.0
2014,Jefferson,New York,0.013107983976881362
2014,McDowell,North Carolina,0.0
2014,Saline,Missouri,0.06819255020693869
2014,San Juan,New Mexico,0.028631838786967605
2014,Burlington,New Jersey,0.0
2014,Beaver,Pennsylvania,0.0
2014,Columbia,Wisconsin,0.0
2014,Black Hawk,Iowa,0.0
2014,Cambria,Pennsylvania,0.003854628331349911
2014,Franklin,Massachusetts,0.0
2014,Union,Pennsylvania,0.0
2014,Grays Harbor,Washington,0.0
2014,DeSoto,Florida,0.0
2014,Mahaska,Iowa,0.0
2014,Door,Wisconsin,0.0
2014,Washington,Kentucky,0.0
2014,Yolo,California,0.0
2014,Nicollet,Minnesota,0.0
2014,Hillsborough,New Hampshire,0.00146694393416941
2014,Warren,New York,0.0
2014,Alpena,Michigan,0.0
2014,McKinley,New Mexico,0.0
2014,Wright,Iowa,0.0
2014,Lincoln,New Mexico,0.0
2014,Dorchester,Maryland,0.0
2014,Franklin,Iowa,0.0
2014,Florence,Wisconsin,0.0
2014,Tucker,West Virginia,0.04635242474916388
2014,Orleans,Louisiana,0.0
2014,Androscoggin,Maine,0.0
2014,Kershaw,South Carolina,0.0
2014,Lincoln,Missouri,0.0
2014,Georgetown,South Carolina,0.0
2014,Ritchie,West Virginia,0.08629679144385027
2014,Caswell,North Carolina,0.0
2014,Columbia,New York,0.0
2014,Halifax,North Carolina,0.031745330919687405
